sciname,eez_iso3c,ssp126,ssp585
leucoraja fullonica,FRA,21.961927334082397,21.961927334082397
leucoraja fullonica,GRC,20.069969984187352,20.069969984187352
leucoraja fullonica,HRV,10.450698970182968,10.450698970182968
leucoraja fullonica,ECU,0.9487453006828529,0.9487453006828529
leucoraja fullonica,EGY,22.426780568298835,22.426780568298835
leucoraja fullonica,SLV,-5.413137367641651,-5.413137367641651
leucoraja fullonica,GNQ,-14.41662626511762,-14.41662626511762
leucoraja fullonica,FRA,-7.767161950731086,-7.767161950731086
leucoraja fullonica,FRA,13.900211670870801,13.900211670870801
leucoraja fullonica,GAB,-10.836637592672771,-10.836637592672771
leucoraja fullonica,GMB,-3.8391939104586355,-3.8391939104586355
leucoraja fullonica,GRC,25.562044353725472,25.562044353725472
leucoraja fullonica,GTM,-17.090177812121166,-17.090177812121166
leucoraja fullonica,GIN,-2.3944012239412458,-2.3944012239412458
leucoraja fullonica,GNB,-2.1748760700958667,-2.1748760700958667
leucoraja fullonica,HND,-3.2106956679269723,-3.2106956679269723
leucoraja fullonica,IDN,-5.299517396544813,-5.299517396544813
leucoraja fullonica,IDN,-24.95508693428932,-24.95508693428932
leucoraja fullonica,KIR,3.6952046216464765,3.6952046216464765
leucoraja fullonica,KIR,-4.717898182439561,-4.717898182439561
leucoraja fullonica,KOR,16.329770114968397,16.329770114968397
leucoraja fullonica,MHL,-0.9576194731156343,-0.9576194731156343
leucoraja fullonica,MEX,9.56909081502302,9.56909081502302
leucoraja fullonica,FSM,-11.413439518356663,-11.413439518356663
leucoraja fullonica,MNE,29.994125815925248,29.994125815925248
leucoraja fullonica,MAR,6.603692426335337,6.603692426335337
leucoraja fullonica,MOZ,2.067812087293893,2.067812087293893
leucoraja fullonica,MMR,0.29020232909357163,0.29020232909357163
leucoraja fullonica,NRU,0.22213904541367335,0.22213904541367335
leucoraja fullonica,NGA,-7.630378251168398,-7.630378251168398
leucoraja fullonica,PLW,-48.91686872062375,-48.91686872062375
leucoraja fullonica,PNG,-20.99450237281461,-20.99450237281461
leucoraja fullonica,RUS,36.622628858007495,36.622628858007495
leucoraja fullonica,WSM,2.3216890019870013,2.3216890019870013
leucoraja fullonica,STP,-10.127265168220232,-10.127265168220232
leucoraja fullonica,SEN,-1.9650452988400724,-1.9650452988400724
leucoraja fullonica,SGP,-8.565902110403647,-8.565902110403647
leucoraja fullonica,SLB,-29.99509188173586,-29.99509188173586
leucoraja fullonica,SOM,-0.9095801950633052,-0.9095801950633052
leucoraja fullonica,SYR,18.206323856244097,18.206323856244097
leucoraja fullonica,TWN,-4.200922936540798,-4.200922936540798
leucoraja fullonica,NA,-23.927479381420895,-23.927479381420895
leucoraja fullonica,TUN,6.65430021826898,6.65430021826898
leucoraja fullonica,TUR,27.865467608882717,27.865467608882717
leucoraja fullonica,TUV,-37.78423295795038,-37.78423295795038
leucoraja fullonica,VUT,1.472895173822116,1.472895173822116
leucoraja fullonica,VNM,-6.891368571016463,-6.891368571016463
micropogonias furnieri,MEX,-2.250365384360806,-2.0891761439452536
plectorhinchus gaterinus,MOZ,-1.608563613798771,-1.7011844084447791
plectorhinchus gaterinus,SOM,-0.922131257587056,-2.171392538205771
plectorhinchus schotaf,CHN,3.7416016298821066,2.4484993636045003
plectorhinchus schotaf,COD,-37.60362331056705,-42.57725352508225
plectorhinchus schotaf,COG,NA,NA
plectorhinchus schotaf,IDN,-10.429292073314086,-15.684928335169019
plectorhinchus schotaf,IDN,-2.543434293200574,-1.7225619827237026
plectorhinchus schotaf,KIR,-2.3118286394358307,-1.0641647692781178
plectorhinchus schotaf,KOR,11.656673825403114,9.146074151491561
plectorhinchus schotaf,MHL,-2.168312377539312,-3.8174184742030555
plectorhinchus schotaf,FSM,-2.8950348887497204,-3.142184652680054
plectorhinchus schotaf,MOZ,-1.0456174198587054,-0.41148204139281763
plectorhinchus schotaf,MMR,2.237099436954332,2.8688007020694393
plectorhinchus schotaf,PNG,-1.708061881030535,-1.7332226018310855
plectorhinchus schotaf,SGP,-3.446201061773936,-4.210988833871272
plectorhinchus schotaf,SLB,-6.156275556975046,-6.834619189062595
plectorhinchus schotaf,SOM,0.5667348511120268,0.1883425306298276
plectorhinchus schotaf,TWN,1.4323204041035253,0.8819183364083873
plectorhinchus schotaf,VUT,-3.5638808052445214,-3.582599423748926
plectorhinchus schotaf,VNM,-1.0565128135533037,-0.6673567050542125
pomadasys stridens,ALB,32.031512087611965,32.031512087611965
pomadasys stridens,ASM,3.0696917821689986,3.0696917821689986
pomadasys stridens,CMR,-1.9386444282795605,-1.9386444282795605
pomadasys stridens,CHN,-3.694581160375724,-3.694581160375724
pomadasys stridens,COD,-11.045751049874774,-11.045751049874774
pomadasys stridens,COG,-11.73468935812344,-11.73468935812344
pomadasys stridens,COK,-1.7722695233260883,-1.7722695233260883
pomadasys stridens,FRA,21.961927334082397,21.961927334082397
pomadasys stridens,GRC,20.069969984187352,20.069969984187352
pomadasys stridens,HRV,10.450698970182968,10.450698970182968
pomadasys stridens,ECU,0.9487453006828529,0.9487453006828529
pomadasys stridens,EGY,22.426780568298835,22.426780568298835
pomadasys stridens,SLV,-5.413137367641651,-5.413137367641651
pomadasys stridens,GNQ,-14.41662626511762,-14.41662626511762
pomadasys stridens,FRA,-7.767161950731086,-7.767161950731086
pomadasys stridens,FRA,13.900211670870801,13.900211670870801
pomadasys stridens,GAB,-10.836637592672771,-10.836637592672771
pomadasys stridens,GMB,-3.8391939104586355,-3.8391939104586355
pomadasys stridens,GRC,25.562044353725472,25.562044353725472
pomadasys stridens,GTM,-17.090177812121166,-17.090177812121166
pomadasys stridens,GIN,-2.3944012239412458,-2.3944012239412458
pomadasys stridens,GNB,-2.1748760700958667,-2.1748760700958667
pomadasys stridens,HND,-3.2106956679269723,-3.2106956679269723
pomadasys stridens,IDN,-5.299517396544813,-5.299517396544813
pomadasys stridens,IDN,-24.95508693428932,-24.95508693428932
pomadasys stridens,KIR,3.6952046216464765,3.6952046216464765
pomadasys stridens,KIR,-4.717898182439561,-4.717898182439561
pomadasys stridens,KOR,16.329770114968397,16.329770114968397
pomadasys stridens,MHL,-0.9576194731156343,-0.9576194731156343
pomadasys stridens,MEX,9.56909081502302,9.56909081502302
pomadasys stridens,FSM,-11.413439518356663,-11.413439518356663
pomadasys stridens,MNE,29.994125815925248,29.994125815925248
pomadasys stridens,MAR,6.603692426335337,6.603692426335337
pomadasys stridens,MOZ,2.067812087293893,2.067812087293893
pomadasys stridens,MMR,0.29020232909357163,0.29020232909357163
pomadasys stridens,NRU,0.22213904541367335,0.22213904541367335
pomadasys stridens,NGA,-7.630378251168398,-7.630378251168398
pomadasys stridens,PLW,-48.91686872062375,-48.91686872062375
pomadasys stridens,PNG,-20.99450237281461,-20.99450237281461
pomadasys stridens,RUS,36.622628858007495,36.622628858007495
pomadasys stridens,WSM,2.3216890019870013,2.3216890019870013
pomadasys stridens,STP,-10.127265168220232,-10.127265168220232
pomadasys stridens,SEN,-1.9650452988400724,-1.9650452988400724
pomadasys stridens,SGP,-8.565902110403647,-8.565902110403647
pomadasys stridens,SLB,-29.99509188173586,-29.99509188173586
pomadasys stridens,SOM,-0.9095801950633052,-0.9095801950633052
pomadasys stridens,SYR,18.206323856244097,18.206323856244097
pomadasys stridens,TWN,-4.200922936540798,-4.200922936540798
pomadasys stridens,NA,-23.927479381420895,-23.927479381420895
pomadasys stridens,TUN,6.65430021826898,6.65430021826898
pomadasys stridens,TUR,27.865467608882717,27.865467608882717
pomadasys stridens,TUV,-37.78423295795038,-37.78423295795038
pomadasys stridens,VUT,1.472895173822116,1.472895173822116
pomadasys stridens,VNM,-6.891368571016463,-6.891368571016463
pomacanthus maculosus,ALB,32.031512087611965,32.031512087611965
pomacanthus maculosus,ASM,3.0696917821689986,3.0696917821689986
pomacanthus maculosus,CMR,-1.9386444282795605,-1.9386444282795605
pomacanthus maculosus,CHN,-3.694581160375724,-3.694581160375724
pomacanthus maculosus,COD,-11.045751049874774,-11.045751049874774
pomacanthus maculosus,COG,-11.73468935812344,-11.73468935812344
pomacanthus maculosus,COK,-1.7722695233260883,-1.7722695233260883
pomacanthus maculosus,FRA,21.961927334082397,21.961927334082397
pomacanthus maculosus,GRC,20.069969984187352,20.069969984187352
pomacanthus maculosus,HRV,10.450698970182968,10.450698970182968
pomacanthus maculosus,ECU,0.9487453006828529,0.9487453006828529
pomacanthus maculosus,EGY,22.426780568298835,22.426780568298835
pomacanthus maculosus,SLV,-5.413137367641651,-5.413137367641651
pomacanthus maculosus,GNQ,-14.41662626511762,-14.41662626511762
pomacanthus maculosus,FRA,-7.767161950731086,-7.767161950731086
pomacanthus maculosus,FRA,13.900211670870801,13.900211670870801
pomacanthus maculosus,GAB,-10.836637592672771,-10.836637592672771
pomacanthus maculosus,GMB,-3.8391939104586355,-3.8391939104586355
pomacanthus maculosus,GRC,25.562044353725472,25.562044353725472
pomacanthus maculosus,GTM,-17.090177812121166,-17.090177812121166
pomacanthus maculosus,GIN,-2.3944012239412458,-2.3944012239412458
pomacanthus maculosus,GNB,-2.1748760700958667,-2.1748760700958667
pomacanthus maculosus,HND,-3.2106956679269723,-3.2106956679269723
pomacanthus maculosus,IDN,-5.299517396544813,-5.299517396544813
pomacanthus maculosus,IDN,-24.95508693428932,-24.95508693428932
pomacanthus maculosus,KIR,3.6952046216464765,3.6952046216464765
pomacanthus maculosus,KIR,-4.717898182439561,-4.717898182439561
pomacanthus maculosus,KOR,16.329770114968397,16.329770114968397
pomacanthus maculosus,MHL,-0.9576194731156343,-0.9576194731156343
pomacanthus maculosus,MEX,9.56909081502302,9.56909081502302
pomacanthus maculosus,FSM,-11.413439518356663,-11.413439518356663
pomacanthus maculosus,MNE,29.994125815925248,29.994125815925248
pomacanthus maculosus,MAR,6.603692426335337,6.603692426335337
pomacanthus maculosus,MOZ,2.067812087293893,2.067812087293893
pomacanthus maculosus,MMR,0.29020232909357163,0.29020232909357163
pomacanthus maculosus,NRU,0.22213904541367335,0.22213904541367335
pomacanthus maculosus,NGA,-7.630378251168398,-7.630378251168398
pomacanthus maculosus,PLW,-48.91686872062375,-48.91686872062375
pomacanthus maculosus,PNG,-20.99450237281461,-20.99450237281461
pomacanthus maculosus,RUS,36.622628858007495,36.622628858007495
pomacanthus maculosus,WSM,2.3216890019870013,2.3216890019870013
pomacanthus maculosus,STP,-10.127265168220232,-10.127265168220232
pomacanthus maculosus,SEN,-1.9650452988400724,-1.9650452988400724
pomacanthus maculosus,SGP,-8.565902110403647,-8.565902110403647
pomacanthus maculosus,SLB,-29.99509188173586,-29.99509188173586
pomacanthus maculosus,SOM,-0.9095801950633052,-0.9095801950633052
pomacanthus maculosus,SYR,18.206323856244097,18.206323856244097
pomacanthus maculosus,TWN,-4.200922936540798,-4.200922936540798
pomacanthus maculosus,NA,-23.927479381420895,-23.927479381420895
pomacanthus maculosus,TUN,6.65430021826898,6.65430021826898
pomacanthus maculosus,TUR,27.865467608882717,27.865467608882717
pomacanthus maculosus,TUV,-37.78423295795038,-37.78423295795038
pomacanthus maculosus,VUT,1.472895173822116,1.472895173822116
pomacanthus maculosus,VNM,-6.891368571016463,-6.891368571016463
crenidens crenidens,COD,45.56463436254693,37.70228178804821
crenidens crenidens,EGY,9.839464185824143,8.696246018420153
crenidens crenidens,MOZ,-1.2025304818764504,-1.4167562095572734
crenidens crenidens,SOM,-2.1500538838311307,-2.94675137371316
crenidens crenidens,TUN,10.316148398617234,13.10755699612654
pelates quadrilineatus,CHN,7.426230342742282,4.193673456892109
pelates quadrilineatus,GRC,0.37970261369684294,-1.3254963723025055
pelates quadrilineatus,EGY,13.554639961662524,8.089341508440775
pelates quadrilineatus,GRC,38.12574194427134,38.640452136442946
pelates quadrilineatus,IDN,-13.659730226570394,-19.327323746112942
pelates quadrilineatus,IDN,-5.375901312834689,-5.31794536304509
pelates quadrilineatus,KIR,-31.822568961372273,-5.297649711704602
pelates quadrilineatus,KOR,14.89663353089759,6.342377508376096
pelates quadrilineatus,MHL,-3.9902838868283728,-2.9353429336267207
pelates quadrilineatus,FSM,-7.648972060276359,-4.408588848482224
pelates quadrilineatus,MOZ,-0.2259627278905777,0.747880683420836
pelates quadrilineatus,MMR,1.8207325636686205,2.4099990686205968
pelates quadrilineatus,PLW,-30.662934360376067,-5.554651618693049
pelates quadrilineatus,PNG,-2.181092300766076,-1.0819006985403623
pelates quadrilineatus,SGP,-0.5029172830600854,-2.367465842741289
pelates quadrilineatus,SLB,-11.193809206220172,-9.173995972964315
pelates quadrilineatus,SOM,1.3634731547472485,-0.6733441897889679
pelates quadrilineatus,TWN,3.4666757260306555,3.3905312015873954
pelates quadrilineatus,TUN,17.43630841788656,15.717051168737402
pelates quadrilineatus,TUR,49.75078175286849,47.46378450315826
pelates quadrilineatus,VUT,-3.097783023536761,-3.581422919843437
pelates quadrilineatus,VNM,3.8069197854299164,3.837982803736315
parapristipoma octolineatum,ALB,-4.805821709386031,-0.9832900007319746
parapristipoma octolineatum,CMR,-7.297183331977029,-5.236621223999019
parapristipoma octolineatum,CHN,1.8907712409405184,1.227008503552929
parapristipoma octolineatum,COD,-9.122282553763236,4.3715377579822805
parapristipoma octolineatum,COG,-23.75151227132929,-0.8803090898768151
parapristipoma octolineatum,GRC,-35.78346498976272,-20.203511651968626
parapristipoma octolineatum,ECU,-7.196048211414986,-2.908606605391613
parapristipoma octolineatum,EGY,-4.718182365727924,-0.6918576235674486
parapristipoma octolineatum,SLV,-4.085142519891319,-8.80215684909629
parapristipoma octolineatum,GNQ,-3.2000731633542916,-1.5388831804777354
parapristipoma octolineatum,GAB,-6.281571794882332,-0.5944370700167981
parapristipoma octolineatum,GMB,-4.773813032883897,-0.2869628493609173
parapristipoma octolineatum,GRC,28.466492052167375,27.89932682121824
parapristipoma octolineatum,GTM,-3.744473056623749,-0.8492404396646921
parapristipoma octolineatum,GIN,-0.828314444399828,-0.21183628012650468
parapristipoma octolineatum,GNB,-4.985076399360324,-7.061435528028502
parapristipoma octolineatum,HND,-1.2286301270520101,-13.090924804674255
parapristipoma octolineatum,IDN,-14.336620660283552,-25.12988825972549
parapristipoma octolineatum,IDN,-1.2466512297563135,-0.24350222591198448
parapristipoma octolineatum,KOR,15.701796137225138,4.004794239873236
parapristipoma octolineatum,MHL,-2.218660610970709,2.076559432863606
parapristipoma octolineatum,MEX,-3.2864081128488425,-4.011531861515954
parapristipoma octolineatum,FSM,-2.3135045052335594,-1.7011847949565513
parapristipoma octolineatum,MAR,-17.615842630378058,-7.073609061463671
parapristipoma octolineatum,MOZ,-2.0495491245856647,-1.5063786421603984
parapristipoma octolineatum,MMR,0.9051321323056775,0.9886466159678621
parapristipoma octolineatum,NGA,-5.572856348327566,-3.8480482010208092
parapristipoma octolineatum,PNG,-0.4097409787096492,0.5904691429425108
parapristipoma octolineatum,SEN,-14.229389972964384,-0.953598346170134
parapristipoma octolineatum,SGP,-1.511413635793961,-10.22174358490239
parapristipoma octolineatum,SLB,-6.646241686769678,-12.882072876811076
parapristipoma octolineatum,SOM,-3.71219906690613,-1.222090017853091
parapristipoma octolineatum,TWN,-3.5040054147625503,0.10464853220465242
parapristipoma octolineatum,NA,-4.885136430070788,-2.4517848284437855
parapristipoma octolineatum,TUN,-5.264867328383359,-5.36347283108323
parapristipoma octolineatum,TUR,23.625331343531677,23.32460709131955
parapristipoma octolineatum,VNM,1.5717382302015002,2.3283046065279445
rhabdosargus haffara,ALB,32.031512087611965,32.031512087611965
rhabdosargus haffara,ASM,3.0696917821689986,3.0696917821689986
rhabdosargus haffara,CMR,-1.9386444282795605,-1.9386444282795605
rhabdosargus haffara,CHN,-3.694581160375724,-3.694581160375724
rhabdosargus haffara,COD,-11.045751049874774,-11.045751049874774
rhabdosargus haffara,COG,-11.73468935812344,-11.73468935812344
rhabdosargus haffara,COK,-1.7722695233260883,-1.7722695233260883
rhabdosargus haffara,FRA,21.961927334082397,21.961927334082397
rhabdosargus haffara,GRC,20.069969984187352,20.069969984187352
rhabdosargus haffara,HRV,10.450698970182968,10.450698970182968
rhabdosargus haffara,ECU,0.9487453006828529,0.9487453006828529
rhabdosargus haffara,EGY,22.426780568298835,22.426780568298835
rhabdosargus haffara,SLV,-5.413137367641651,-5.413137367641651
rhabdosargus haffara,GNQ,-14.41662626511762,-14.41662626511762
rhabdosargus haffara,FRA,-7.767161950731086,-7.767161950731086
rhabdosargus haffara,FRA,13.900211670870801,13.900211670870801
rhabdosargus haffara,GAB,-10.836637592672771,-10.836637592672771
rhabdosargus haffara,GMB,-3.8391939104586355,-3.8391939104586355
rhabdosargus haffara,GRC,25.562044353725472,25.562044353725472
rhabdosargus haffara,GTM,-17.090177812121166,-17.090177812121166
rhabdosargus haffara,GIN,-2.3944012239412458,-2.3944012239412458
rhabdosargus haffara,GNB,-2.1748760700958667,-2.1748760700958667
rhabdosargus haffara,HND,-3.2106956679269723,-3.2106956679269723
rhabdosargus haffara,IDN,-5.299517396544813,-5.299517396544813
rhabdosargus haffara,IDN,-24.95508693428932,-24.95508693428932
rhabdosargus haffara,KIR,3.6952046216464765,3.6952046216464765
rhabdosargus haffara,KIR,-4.717898182439561,-4.717898182439561
rhabdosargus haffara,KOR,16.329770114968397,16.329770114968397
rhabdosargus haffara,MHL,-0.9576194731156343,-0.9576194731156343
rhabdosargus haffara,MEX,9.56909081502302,9.56909081502302
rhabdosargus haffara,FSM,-11.413439518356663,-11.413439518356663
rhabdosargus haffara,MNE,29.994125815925248,29.994125815925248
rhabdosargus haffara,MAR,6.603692426335337,6.603692426335337
rhabdosargus haffara,MOZ,2.067812087293893,2.067812087293893
rhabdosargus haffara,MMR,0.29020232909357163,0.29020232909357163
rhabdosargus haffara,NRU,0.22213904541367335,0.22213904541367335
rhabdosargus haffara,NGA,-7.630378251168398,-7.630378251168398
rhabdosargus haffara,PLW,-48.91686872062375,-48.91686872062375
rhabdosargus haffara,PNG,-20.99450237281461,-20.99450237281461
rhabdosargus haffara,RUS,36.622628858007495,36.622628858007495
rhabdosargus haffara,WSM,2.3216890019870013,2.3216890019870013
rhabdosargus haffara,STP,-10.127265168220232,-10.127265168220232
rhabdosargus haffara,SEN,-1.9650452988400724,-1.9650452988400724
rhabdosargus haffara,SGP,-8.565902110403647,-8.565902110403647
rhabdosargus haffara,SLB,-29.99509188173586,-29.99509188173586
rhabdosargus haffara,SOM,-0.9095801950633052,-0.9095801950633052
rhabdosargus haffara,SYR,18.206323856244097,18.206323856244097
rhabdosargus haffara,TWN,-4.200922936540798,-4.200922936540798
rhabdosargus haffara,NA,-23.927479381420895,-23.927479381420895
rhabdosargus haffara,TUN,6.65430021826898,6.65430021826898
rhabdosargus haffara,TUR,27.865467608882717,27.865467608882717
rhabdosargus haffara,TUV,-37.78423295795038,-37.78423295795038
rhabdosargus haffara,VUT,1.472895173822116,1.472895173822116
rhabdosargus haffara,VNM,-6.891368571016463,-6.891368571016463
odontesthes regia,ALB,32.031512087611965,32.031512087611965
odontesthes regia,ASM,3.0696917821689986,3.0696917821689986
odontesthes regia,CMR,-1.9386444282795605,-1.9386444282795605
odontesthes regia,CHN,-3.694581160375724,-3.694581160375724
odontesthes regia,COD,-11.045751049874774,-11.045751049874774
odontesthes regia,COG,-11.73468935812344,-11.73468935812344
odontesthes regia,COK,-1.7722695233260883,-1.7722695233260883
odontesthes regia,FRA,21.961927334082397,21.961927334082397
odontesthes regia,GRC,20.069969984187352,20.069969984187352
odontesthes regia,HRV,10.450698970182968,10.450698970182968
odontesthes regia,ECU,0.9487453006828529,0.9487453006828529
odontesthes regia,EGY,22.426780568298835,22.426780568298835
odontesthes regia,SLV,-5.413137367641651,-5.413137367641651
odontesthes regia,GNQ,-14.41662626511762,-14.41662626511762
odontesthes regia,FRA,-7.767161950731086,-7.767161950731086
odontesthes regia,FRA,13.900211670870801,13.900211670870801
odontesthes regia,GAB,-10.836637592672771,-10.836637592672771
odontesthes regia,GMB,-3.8391939104586355,-3.8391939104586355
odontesthes regia,GRC,25.562044353725472,25.562044353725472
odontesthes regia,GTM,-17.090177812121166,-17.090177812121166
odontesthes regia,GIN,-2.3944012239412458,-2.3944012239412458
odontesthes regia,GNB,-2.1748760700958667,-2.1748760700958667
odontesthes regia,HND,-3.2106956679269723,-3.2106956679269723
odontesthes regia,IDN,-5.299517396544813,-5.299517396544813
odontesthes regia,IDN,-24.95508693428932,-24.95508693428932
odontesthes regia,KIR,3.6952046216464765,3.6952046216464765
odontesthes regia,KIR,-4.717898182439561,-4.717898182439561
odontesthes regia,KOR,16.329770114968397,16.329770114968397
odontesthes regia,MHL,-0.9576194731156343,-0.9576194731156343
odontesthes regia,MEX,9.56909081502302,9.56909081502302
odontesthes regia,FSM,-11.413439518356663,-11.413439518356663
odontesthes regia,MNE,29.994125815925248,29.994125815925248
odontesthes regia,MAR,6.603692426335337,6.603692426335337
odontesthes regia,MOZ,2.067812087293893,2.067812087293893
odontesthes regia,MMR,0.29020232909357163,0.29020232909357163
odontesthes regia,NRU,0.22213904541367335,0.22213904541367335
odontesthes regia,NGA,-7.630378251168398,-7.630378251168398
odontesthes regia,PLW,-48.91686872062375,-48.91686872062375
odontesthes regia,PNG,-20.99450237281461,-20.99450237281461
odontesthes regia,RUS,36.622628858007495,36.622628858007495
odontesthes regia,WSM,2.3216890019870013,2.3216890019870013
odontesthes regia,STP,-10.127265168220232,-10.127265168220232
odontesthes regia,SEN,-1.9650452988400724,-1.9650452988400724
odontesthes regia,SGP,-8.565902110403647,-8.565902110403647
odontesthes regia,SLB,-29.99509188173586,-29.99509188173586
odontesthes regia,SOM,-0.9095801950633052,-0.9095801950633052
odontesthes regia,SYR,18.206323856244097,18.206323856244097
odontesthes regia,TWN,-4.200922936540798,-4.200922936540798
odontesthes regia,NA,-23.927479381420895,-23.927479381420895
odontesthes regia,TUN,6.65430021826898,6.65430021826898
odontesthes regia,TUR,27.865467608882717,27.865467608882717
odontesthes regia,TUV,-37.78423295795038,-37.78423295795038
odontesthes regia,VUT,1.472895173822116,1.472895173822116
odontesthes regia,VNM,-6.891368571016463,-6.891368571016463
plectorhinchus pictus,CHN,-1.2783966837626604,-2.185550296487973
plectorhinchus pictus,IDN,-9.650430877917977,-15.36502054764802
plectorhinchus pictus,IDN,-5.080313937944549,-4.033985882133031
plectorhinchus pictus,KIR,2.415076881321896,0.59982887292751
plectorhinchus pictus,MHL,-2.0251647298171056,-2.9338735335373722
plectorhinchus pictus,FSM,-3.159638053996462,-2.664670750460855
plectorhinchus pictus,MOZ,-3.599161421515758,-1.6591385829921705
plectorhinchus pictus,MMR,-0.17511203656054733,0.678933106122533
plectorhinchus pictus,PLW,-5.28079635931503,-4.467378242802339
plectorhinchus pictus,PNG,-4.688643430780366,-4.737416023563678
plectorhinchus pictus,SGP,-8.032173342484487,-11.738380916130708
plectorhinchus pictus,SLB,-6.4430757154410125,-7.749265886553422
plectorhinchus pictus,SOM,0.36388011619153404,-0.5541613429062711
plectorhinchus pictus,TWN,-0.22423207011104548,-0.06510430857770447
plectorhinchus pictus,TUV,-5.257078257277594,-5.327381680589257
plectorhinchus pictus,VUT,-2.9588848417300744,-5.076603200075272
plectorhinchus pictus,VNM,-4.551684333716946,-4.816248487921889
lepidorhynchus denticulatus,ALB,32.031512087611965,32.031512087611965
lepidorhynchus denticulatus,ASM,3.0696917821689986,3.0696917821689986
lepidorhynchus denticulatus,CMR,-1.9386444282795605,-1.9386444282795605
lepidorhynchus denticulatus,CHN,-3.694581160375724,-3.694581160375724
lepidorhynchus denticulatus,COD,-11.045751049874774,-11.045751049874774
lepidorhynchus denticulatus,COG,-11.73468935812344,-11.73468935812344
lepidorhynchus denticulatus,COK,-1.7722695233260883,-1.7722695233260883
lepidorhynchus denticulatus,FRA,21.961927334082397,21.961927334082397
lepidorhynchus denticulatus,GRC,20.069969984187352,20.069969984187352
lepidorhynchus denticulatus,HRV,10.450698970182968,10.450698970182968
lepidorhynchus denticulatus,ECU,0.9487453006828529,0.9487453006828529
lepidorhynchus denticulatus,EGY,22.426780568298835,22.426780568298835
lepidorhynchus denticulatus,SLV,-5.413137367641651,-5.413137367641651
lepidorhynchus denticulatus,GNQ,-14.41662626511762,-14.41662626511762
lepidorhynchus denticulatus,FRA,-7.767161950731086,-7.767161950731086
lepidorhynchus denticulatus,FRA,13.900211670870801,13.900211670870801
lepidorhynchus denticulatus,GAB,-10.836637592672771,-10.836637592672771
lepidorhynchus denticulatus,GMB,-3.8391939104586355,-3.8391939104586355
lepidorhynchus denticulatus,GRC,25.562044353725472,25.562044353725472
lepidorhynchus denticulatus,GTM,-17.090177812121166,-17.090177812121166
lepidorhynchus denticulatus,GIN,-2.3944012239412458,-2.3944012239412458
lepidorhynchus denticulatus,GNB,-2.1748760700958667,-2.1748760700958667
lepidorhynchus denticulatus,HND,-3.2106956679269723,-3.2106956679269723
lepidorhynchus denticulatus,IDN,-5.299517396544813,-5.299517396544813
lepidorhynchus denticulatus,IDN,-24.95508693428932,-24.95508693428932
lepidorhynchus denticulatus,KIR,3.6952046216464765,3.6952046216464765
lepidorhynchus denticulatus,KIR,-4.717898182439561,-4.717898182439561
lepidorhynchus denticulatus,KOR,16.329770114968397,16.329770114968397
lepidorhynchus denticulatus,MHL,-0.9576194731156343,-0.9576194731156343
lepidorhynchus denticulatus,MEX,9.56909081502302,9.56909081502302
lepidorhynchus denticulatus,FSM,-11.413439518356663,-11.413439518356663
lepidorhynchus denticulatus,MNE,29.994125815925248,29.994125815925248
lepidorhynchus denticulatus,MAR,6.603692426335337,6.603692426335337
lepidorhynchus denticulatus,MOZ,2.067812087293893,2.067812087293893
lepidorhynchus denticulatus,MMR,0.29020232909357163,0.29020232909357163
lepidorhynchus denticulatus,NRU,0.22213904541367335,0.22213904541367335
lepidorhynchus denticulatus,NGA,-7.630378251168398,-7.630378251168398
lepidorhynchus denticulatus,PLW,-48.91686872062375,-48.91686872062375
lepidorhynchus denticulatus,PNG,-20.99450237281461,-20.99450237281461
lepidorhynchus denticulatus,RUS,36.622628858007495,36.622628858007495
lepidorhynchus denticulatus,WSM,2.3216890019870013,2.3216890019870013
lepidorhynchus denticulatus,STP,-10.127265168220232,-10.127265168220232
lepidorhynchus denticulatus,SEN,-1.9650452988400724,-1.9650452988400724
lepidorhynchus denticulatus,SGP,-8.565902110403647,-8.565902110403647
lepidorhynchus denticulatus,SLB,-29.99509188173586,-29.99509188173586
lepidorhynchus denticulatus,SOM,-0.9095801950633052,-0.9095801950633052
lepidorhynchus denticulatus,SYR,18.206323856244097,18.206323856244097
lepidorhynchus denticulatus,TWN,-4.200922936540798,-4.200922936540798
lepidorhynchus denticulatus,NA,-23.927479381420895,-23.927479381420895
lepidorhynchus denticulatus,TUN,6.65430021826898,6.65430021826898
lepidorhynchus denticulatus,TUR,27.865467608882717,27.865467608882717
lepidorhynchus denticulatus,TUV,-37.78423295795038,-37.78423295795038
lepidorhynchus denticulatus,VUT,1.472895173822116,1.472895173822116
lepidorhynchus denticulatus,VNM,-6.891368571016463,-6.891368571016463
aphanopus intermedius,CMR,-12.277447848584492,-6.958968087536581
aphanopus intermedius,COD,-6.558903384021275,-14.752669407835036
aphanopus intermedius,COG,-13.605500629237136,-15.878775773811787
aphanopus intermedius,GNQ,-4.8462426680694355,-8.080939372771423
aphanopus intermedius,FRA,1.4452049317189064,-0.9207966626434432
aphanopus intermedius,GAB,-10.65484601259009,-10.961936537905737
aphanopus intermedius,GMB,-5.039045821524733,-8.350888392483524
aphanopus intermedius,GIN,-0.6966310180590548,-2.147758430506777
aphanopus intermedius,GNB,-4.193851698849828,-6.150855429909168
aphanopus intermedius,MEX,-0.5420419733756169,-0.22001228478092044
aphanopus intermedius,MAR,2.888064703666283,1.6751957233595391
